Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Census,Chrome 130.0.0.0,,,19-11-2024 14:48:47,19-11-2024 14:55:47,7m - 0.020s,FAILED
,,,,,,,
Test Cases/Specific Cases/LS/General/Census/Census/Census_Location_Filter,Chrome 130.0.0.0,,Census,19-11-2024 14:48:47,19-11-2024 14:49:28,40.538s,PASSED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 130.0.0.0,,,19-11-2024 14:48:48,19-11-2024 14:49:01,13.781s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/a_Census""))",Chrome 130.0.0.0,,,19-11-2024 14:49:01,19-11-2024 14:49:02,0.851s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Program_Filter/Page_Home/ul_All""))",Chrome 130.0.0.0,,,19-11-2024 14:49:02,19-11-2024 14:49:05,2.310s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Program_Filter/Page_Home/input__select2-search__field""), ""all"")",Chrome 130.0.0.0,,,19-11-2024 14:49:05,19-11-2024 14:49:05,0.838s,PASSED
"sendKeys(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Program_Filter/Page_Home/input__select2-search__field""), Keys.chord(ENTER))",Chrome 130.0.0.0,,,19-11-2024 14:49:05,19-11-2024 14:49:06,0.511s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/ul_All""))",Chrome 130.0.0.0,,,19-11-2024 14:49:06,19-11-2024 14:49:06,0.288s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/Location Filter""), ""all"")",Chrome 130.0.0.0,,,19-11-2024 14:49:06,19-11-2024 14:49:07,0.824s,PASSED
