Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Census,Chrome 133.0.0.0,,,20-02-2025 13:57:07,20-02-2025 14:14:28,17m - 21.836s,FAILED
,,,,,,,
Test Cases/Specific Cases/LS/General/Census/Census/Census_Location_Filter,Chrome 133.0.0.0,,Census,20-02-2025 13:57:08,20-02-2025 13:58:49,1m - 40.835s,PASSED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 133.0.0.0,,,20-02-2025 13:57:11,20-02-2025 13:58:07,56.067s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/a_Census""))",Chrome 133.0.0.0,,,20-02-2025 13:58:07,20-02-2025 13:58:12,5.171s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Program_Filter/Page_Home/ul_All""))",Chrome 133.0.0.0,,,20-02-2025 13:58:12,20-02-2025 13:58:15,2.952s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Program_Filter/Page_Home/input__select2-search__field""), ""all"")",Chrome 133.0.0.0,,,20-02-2025 13:58:15,20-02-2025 13:58:16,1.002s,PASSED
"sendKeys(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Program_Filter/Page_Home/input__select2-search__field""), Keys.chord(ENTER))",Chrome 133.0.0.0,,,20-02-2025 13:58:16,20-02-2025 13:58:17,0.620s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/ul_All""))",Chrome 133.0.0.0,,,20-02-2025 13:58:17,20-02-2025 13:58:19,2.049s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/Location Filter""), ""all"")",Chrome 133.0.0.0,,,20-02-2025 13:58:19,20-02-2025 13:58:20,0.914s,PASSED
"sendKeys(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/Location Filter""), Keys.chord(ENTER))",Chrome 133.0.0.0,,,20-02-2025 13:58:20,20-02-2025 13:58:20,0.578s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/td_Cat Treatment Center""), ""Cat Treatment Center"")",Chrome 133.0.0.0,,,20-02-2025 13:58:20,20-02-2025 13:58:20,0.362s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/td_Dog Treatment Center""), ""Dog Treatment Center"")",Chrome 133.0.0.0,,,20-02-2025 13:58:20,20-02-2025 13:58:21,0.313s,PASSED
