Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Census,Chrome 131.0.0.0,,,09-01-2025 17:17:38,09-01-2025 17:26:53,9m - 15.216s,FAILED
,,,,,,,
Test Cases/Specific Cases/LS/General/Census/Census/Census_Location_Filter,Chrome 131.0.0.0,,Census,09-01-2025 17:17:38,09-01-2025 17:18:38,59.717s,PASSED
"callTestCase(findTestCase(""Common Cases/Login""), [:], STOP_ON_FAILURE)",Chrome 131.0.0.0,,,09-01-2025 17:17:39,09-01-2025 17:18:05,26.436s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/a_Census""))",Chrome 131.0.0.0,,,09-01-2025 17:18:05,09-01-2025 17:18:06,0.417s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Program_Filter/Page_Home/ul_All""))",Chrome 131.0.0.0,,,09-01-2025 17:18:06,09-01-2025 17:18:11,5.239s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Program_Filter/Page_Home/input__select2-search__field""), ""all"")",Chrome 131.0.0.0,,,09-01-2025 17:18:11,09-01-2025 17:18:12,0.942s,PASSED
"sendKeys(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Program_Filter/Page_Home/input__select2-search__field""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,09-01-2025 17:18:12,09-01-2025 17:18:13,0.528s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/ul_All""))",Chrome 131.0.0.0,,,09-01-2025 17:18:13,09-01-2025 17:18:14,1.726s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/Location Filter""), ""all"")",Chrome 131.0.0.0,,,09-01-2025 17:18:14,09-01-2025 17:18:15,0.955s,PASSED
"sendKeys(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/Location Filter""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,09-01-2025 17:18:15,09-01-2025 17:18:16,0.565s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/td_Cat Treatment Center""), ""Cat Treatment Center"")",Chrome 131.0.0.0,,,09-01-2025 17:18:16,09-01-2025 17:18:16,0.297s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/td_Dog Treatment Center""), ""Dog Treatment Center"")",Chrome 131.0.0.0,,,09-01-2025 17:18:16,09-01-2025 17:18:16,0.292s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/td_Satellite Office""), ""Satellite Office"")",Chrome 131.0.0.0,,,09-01-2025 17:18:16,09-01-2025 17:18:17,0.295s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/ul_All""))",Chrome 131.0.0.0,,,09-01-2025 17:18:17,09-01-2025 17:18:17,0.326s,PASSED
"setText(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/Location Filter""), ""cat"")",Chrome 131.0.0.0,,,09-01-2025 17:18:17,09-01-2025 17:18:19,1.755s,PASSED
"sendKeys(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/Location Filter""), Keys.chord(ENTER))",Chrome 131.0.0.0,,,09-01-2025 17:18:19,09-01-2025 17:18:19,0.698s,PASSED
"verifyElementText(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/td_Cat Treatment Center""), ""Cat Treatment Center"")",Chrome 131.0.0.0,,,09-01-2025 17:18:19,09-01-2025 17:18:21,1.558s,PASSED
"verifyElementNotPresent(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/td_Dog Treatment Center""), 0)",Chrome 131.0.0.0,,,09-01-2025 17:18:21,09-01-2025 17:18:22,0.721s,PASSED
"verifyElementNotPresent(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/td_Satellite Office""), 0)",Chrome 131.0.0.0,,,09-01-2025 17:18:22,09-01-2025 17:18:22,0.283s,PASSED
"click(findTestObject(""Object Repository/Specific Cases Repository/LS/Home/Census/Census_Filters/Page_Home/Page_Home/ul_Cat Treatment Center""))",Chrome 131.0.0.0,,,09-01-2025 17:18:22,09-01-2025 17:18:23,0.477s,PASSED
